Date,recovered,deaths,confirmed
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0,0,0
2020-01-27,0,0,0
2020-01-28,0,0,0
2020-01-29,0,0,0
2020-01-30,0,0,0
2020-01-31,0,0,2
2020-02-01,0,0,2
2020-02-02,0,0,2
2020-02-03,0,0,2
2020-02-04,0,0,2
2020-02-05,0,0,2
2020-02-06,0,0,2
2020-02-07,0,0,2
2020-02-08,0,0,2
2020-02-09,0,0,2
2020-02-10,0,0,2
2020-02-11,0,0,2
2020-02-12,2,0,2
2020-02-13,2,0,2
2020-02-14,2,0,2
2020-02-15,2,0,2
2020-02-16,2,0,2
2020-02-17,2,0,2
2020-02-18,2,0,2
2020-02-19,2,0,2
2020-02-20,2,0,2
2020-02-21,2,0,2
2020-02-22,2,0,2
2020-02-23,2,0,2
2020-02-24,2,0,2
2020-02-25,2,0,2
2020-02-26,2,0,2
2020-02-27,2,0,2
2020-02-28,2,0,2
2020-02-29,2,0,2
2020-03-01,2,0,2
2020-03-02,2,0,3
2020-03-03,2,0,3
2020-03-04,2,0,3
2020-03-05,2,0,4
2020-03-06,2,0,13
2020-03-07,2,0,13
2020-03-08,3,0,17
2020-03-09,3,0,17
2020-03-10,3,0,20
2020-03-11,3,0,20
2020-03-12,3,0,28
2020-03-13,3,0,45
2020-03-14,8,0,59
2020-03-15,8,0,63
2020-03-16,8,0,90
2020-03-17,8,0,114
2020-03-18,8,0,147
2020-03-19,9,1,199
2020-03-20,9,1,253
2020-03-21,12,1,306
2020-03-22,16,1,367
2020-03-23,16,1,438
2020-03-24,22,1,495
2020-03-25,29,3,658
2020-03-26,38,3,840
2020-03-27,45,4,1036
2020-03-28,49,4,1264
2020-03-29,64,8,1534
2020-03-30,66,9,1836
2020-03-31,121,17,2337
2020-04-01,190,24,2777
2020-04-02,235,30,3548
2020-04-03,281,34,4149
2020-04-04,333,43,4731
2020-04-05,355,45,5389
2020-04-06,406,47,6343
2020-04-07,494,58,7497
2020-04-08,580,63,8672
2020-04-09,698,76,10131
2020-04-10,795,94,11917
2020-04-11,1045,106,13584
2020-04-12,1291,130,15770
2020-04-13,1470,148,18328
2020-04-14,1694,170,21102
2020-04-15,1986,198,24490
2020-04-16,2304,232,27938
2020-04-17,2590,273,32008
2020-04-18,3057,313,36793
2020-04-19,3291,361,42853
2020-04-20,3446,405,47121
2020-04-21,3873,456,52763
2020-04-22,4420,513,57999
2020-04-23,4891,555,62773
2020-04-24,5568,615,68622
2020-04-25,6250,681,74588
2020-04-26,6767,747,80949
2020-04-27,7346,794,87147
2020-04-28,8456,867,93558
2020-04-29,10286,972,99399
2020-04-30,11619,1073,106498
2020-05-01,13220,1169,114431
2020-05-02,15013,1222,124054
2020-05-03,16639,1280,134687
2020-05-04,18095,1356,145268
2020-05-05,19865,1451,155370
2020-05-06,21327,1537,165929
2020-05-07,23803,1625,177160
2020-05-08,26608,1723,187859
2020-05-09,31916,1827,198676
2020-05-10,34306,1915,209688
2020-05-11,39801,2009,221344
2020-05-12,43512,2116,232243
2020-05-13,48003,2212,242271
2020-05-14,53530,2305,252245
2020-05-15,58226,2418,262843
2020-05-16,63166,2537,272043
2020-05-17,67373,2631,281752
2020-05-18,70209,2722,290678
2020-05-19,76130,2837,299941
2020-05-20,85392,2972,308705
2020-05-21,92681,3099,317554
2020-05-22,99825,3249,326448
2020-05-23,107936,3388,335882
2020-05-24,113299,3541,344481
2020-05-25,118798,3633,353427
2020-05-26,131129,3807,362342
2020-05-27,142208,3968,370680
2020-05-28,150993,4142,379051
2020-05-29,159257,4374,387623
2020-05-30,167469,4555,396575
2020-05-31,171883,4693,405843
2020-06-01,175514,4849,414328
2020-06-02,186602,5031,423186
2020-06-03,195559,5208,431715
2020-06-04,204197,5376,440538
2020-06-05,212237,5520,449256
2020-06-06,220935,5717,458102
2020-06-07,226272,5851,467073
2020-06-08,230226,5963,476043
2020-06-09,241917,6134,484630
2020-06-10,252295,6350,493023
2020-06-11,260649,6522,501800
2020-06-12,268862,6705,510761
2020-06-13,274128,6819,519458
2020-06-14,279536,6938,528267
2020-06-15,284021,7081,536484
2020-06-16,293780,7274,544725
2020-06-17,303800,7468,552549
2020-06-18,313409,7650,560321
2020-06-19,323851,7831,568292
2020-06-20,334024,7992,576162
2020-06-21,339142,8101,583879
2020-06-22,343847,8196,591465
2020-06-23,355847,8349,598878
2020-06-24,368222,8503,606043
2020-06-25,374557,8594,613148
2020-06-26,383524,8770,619936
2020-06-27,392703,8958,626779
2020-06-28,398436,9060,633563
2020-06-29,402778,9152,640246
2020-06-30,411973,9306,646929
2020-07-01,422235,9521,653479
2020-07-02,428276,9668,660231
2020-07-03,437155,9844,666941
2020-07-04,446127,10011,673564
2020-07-05,449995,10145,680283
2020-07-06,453570,10280,686852
2020-07-07,463103,10478,693215
2020-07-08,471718,10650,699749
2020-07-09,480494,10826,706240
2020-07-10,488234,11000,712863
2020-07-11,496594,11188,719449
2020-07-12,500208,11318,726036
2020-07-13,503168,11422,732547
2020-07-14,511958,11597,738787
2020-07-15,522375,11753,745197
2020-07-16,530801,11920,751612
2020-07-17,538467,12106,758001
2020-07-18,545909,12228,764215
2020-07-19,549387,12323,770311
2020-07-20,552644,12408,776212
2020-07-21,561397,12561,782040
2020-07-22,571049,12726,787890
2020-07-23,579295,12873,793720
2020-07-24,587728,13026,799499
2020-07-25,596064,13172,805332
2020-07-26,599172,13249,811073
2020-07-27,602249,13334,816680
2020-07-28,611109,13483,822060
2020-07-29,619204,13650,827509
2020-07-30,628482,13778,832993
2020-07-31,637217,13939,838461
2020-08-01,645316,14034,843890
2020-08-02,648961,14104,849277
2020-08-03,652372,14183,854641
2020-08-04,660235,14327,859762
2020-08-05,667769,14465,864948
2020-08-06,675069,14579,870187
2020-08-07,682278,14698,875378
2020-08-08,688856,14827,880563
2020-08-09,692059,14903,885718
2020-08-10,695317,14973,890799
2020-08-11,701796,15103,895691
2020-08-12,708900,15231,900745
2020-08-13,714934,15353,905762
2020-08-14,721473,15467,910778
2020-08-15,727895,15585,915808
2020-08-16,731444,15653,920719
2020-08-17,734573,15707,925558
2020-08-18,741045,15836,930276
2020-08-19,747802,15951,935066
2020-08-20,753868,16058,939833
2020-08-21,759639,16148,944671
2020-08-22,765754,16268,949531
2020-08-23,768906,16341,954328
2020-08-24,771357,16406,959016
2020-08-25,777960,16524,963655
2020-08-26,784277,16638,968297
2020-08-27,790629,16758,972972
2020-08-28,796498,16866,977730
2020-08-29,802365,16977,982573
2020-08-30,804941,17045,987470
2020-08-31,807339,17128,992402
2020-09-01,813603,17250,997072
2020-09-02,819043,17365,1001965
2020-09-03,824783,17479,1006923
2020-09-04,830532,17598,1011987
2020-09-05,835884,17707,1017131
2020-09-06,838680,17768,1022228
2020-09-07,840997,17818,1027334
2020-09-08,847746,17939,1032354
2020-09-09,854069,18080,1037526
2020-09-10,859961,18207,1042836
2020-09-11,865646,18309,1048257
2020-09-12,871000,18426,1053663
2020-09-13,873684,18517,1059024
2020-09-14,876152,18573,1064438
2020-09-15,881693,18723,1069873
2020-09-16,887457,18853,1075485
2020-09-17,893145,18996,1081152
2020-09-18,898420,19128,1086955
2020-09-19,903545,19270,1092915
2020-09-20,906431,19349,1098958
2020-09-21,909026,19420,1105048
2020-09-22,914923,19575,1111157
2020-09-23,920602,19720,1117487
2020-09-24,926663,19867,1123976
2020-09-25,930955,19973,1131088
2020-09-26,936881,20140,1138509
2020-09-27,939921,20239,1146273
2020-09-28,942619,20299,1154299
2020-09-29,948985,20456,1162428
2020-09-30,954788,20630,1170799
2020-10-01,960729,20796,1179634
2020-10-02,966724,20981,1188928
2020-10-03,972249,21153,1198663
2020-10-04,975488,21260,1209039
2020-10-05,978610,21375,1219796
2020-10-06,984767,21559,1231277
2020-10-07,991277,21755,1242258
2020-10-08,998197,21939,1253603
2020-10-09,1005199,22137,1265572
2020-10-10,1011911,22331,1278245
2020-10-11,1016120,22471,1291687
2020-10-12,1019905,22594,1305093
2020-10-13,1027348,22834,1318783
2020-10-14,1035141,23069,1332824
2020-10-15,1043431,23350,1346380
2020-10-16,1051780,23580,1361317
2020-10-17,1060279,23857,1376020
2020-10-18,1065608,24039,1390824
2020-10-19,1070920,24205,1406667
2020-10-20,1080461,24473,1422775
2020-10-21,1091264,24786,1438219
2020-10-22,1102564,25072,1453923
2020-10-23,1113736,25353,1471000
2020-10-24,1125155,25647,1487260
2020-10-25,1132790,25875,1503652
2020-10-26,1140333,26092,1520800
2020-10-27,1152848,26409,1537142
2020-10-28,1164915,26752,1553028
2020-10-29,1179465,27111,1570446
2020-10-30,1193867,27462,1588433
2020-10-31,1208440,27787,1606267
2020-11-01,1218619,28026,1624648
2020-11-02,1228921,28264,1642665
2020-11-03,1244012,28611,1661096
2020-11-04,1259194,28996,1680579
2020-11-05,1271349,29285,1699695
2020-11-06,1288096,29654,1720063
2020-11-07,1304607,30010,1740172
2020-11-08,1315928,30292,1760420
2020-11-09,1326568,30546,1781997
2020-11-10,1341868,30899,1802762
2020-11-11,1360049,31326,1822345
2020-11-12,1378463,31755,1843678
2020-11-13,1396851,32156,1865395
2020-11-14,1415213,32536,1887836
2020-11-15,1429565,32885,1910149
2020-11-16,1443393,33184,1932711
2020-11-17,1465051,33619,1954912
2020-11-18,1489893,34068,1975629
2020-11-19,1514945,34525,1998966
2020-11-20,1539352,34980,2023025
2020-11-21,1564897,35442,2047563
2020-11-22,1582768,35838,2071858
2020-11-23,1598723,36192,2096749
2020-11-24,1621465,36675,2120836
2020-11-25,1646737,37173,2144229
2020-11-26,1671349,37688,2169424
2020-11-27,1697618,38175,2196691
2020-11-28,1724416,38676,2223500
2020-11-29,1746279,39127,2249890
2020-11-30,1763493,39491,2275936
2020-12-01,1787962,40050,2302062
2020-12-02,1814442,40630,2327105
2020-12-03,1843526,41173,2354934
2020-12-04,1872214,41730,2382012
2020-12-05,1899474,42228,2410462
2020-12-06,1920744,42675,2439163
2020-12-07,1939393,43122,2466961
2020-12-08,1963864,43674,2492713
2020-12-09,1989710,44220,2518551
2020-12-10,2015137,44769,2546113
2020-12-11,2041006,45370,2574319
2020-12-12,2066710,45923,2602048
2020-12-13,2086887,46404,2629699
2020-12-14,2105414,46846,2656601
2020-12-15,2129806,47410,2682866
2020-12-16,2155842,47994,2708940
2020-12-17,2181696,48568,2736727
2020-12-18,2207398,49170,2764843
2020-12-19,2233060,49744,2792615
2020-12-20,2253826,50242,2821125
2020-12-21,2273510,50723,2850042
2020-12-22,2297289,51274,2878382
2020-12-23,2321362,51810,2905196
2020-12-24,2347700,52434,2934695
2020-12-25,2374589,52985,2963290
2020-12-26,2402122,53539,2992123
2020-12-27,2426094,54080,3019972
2020-12-28,2446412,54559,3047335
2020-12-29,2470783,55107,3073923
2020-12-30,2499465,55692,3100018
2020-12-31,2527722,56271,3127347
2021-01-01,2553467,56798,3153960
2021-01-02,2572279,57235,3179898
2021-01-03,2591937,57730,3203743
2021-01-04,2612934,58203,3226758
2021-01-05,2635242,58706,3250713
2021-01-06,2657994,59137,3274615
2021-01-07,2681373,59628,3297833
2021-01-08,2702949,60067,3321163
2021-01-09,2726336,60523,3344175
2021-01-10,2750102,60963,3366715
2021-01-11,2771793,61389,3389733
2021-01-12,2796132,61908,3412390
2021-01-13,2824240,62463,3434934
2021-01-14,2851737,63016,3459237
2021-01-15,2879082,63558,3483531
2021-01-16,2905972,64134,3507201
2021-01-17,2929255,64601,3530379
2021-01-18,2947479,65059,3552888
2021-01-19,2970450,65632,3574330
2021-01-20,2995256,66214,3595136
2021-01-21,3021861,66810,3616680
2021-01-22,3048837,67376,3637862
2021-01-23,3076236,67919,3658447
2021-01-24,3098505,68397,3679247
2021-01-25,3117405,68841,3698246
2021-01-26,3140930,69391,3716228
2021-01-27,3168370,69971,3733692
2021-01-28,3194825,70533,3752548
2021-01-29,3220651,71054,3771514
2021-01-30,3244856,71556,3790265
2021-01-31,3264611,72029,3808348
2021-02-01,3282631,72456,3825739
2021-02-02,3304311,72982,3842145
2021-02-03,3328696,73497,3858367
2021-02-04,3352720,74005,3874830
2021-02-05,3375999,74520,3891274
2021-02-06,3398545,75010,3907653
2021-02-07,3418329,75430,3923461
2021-02-08,3434163,75828,3939162
2021-02-09,3455582,76347,3953970
2021-02-10,3477760,76873,3968228
2021-02-11,3499230,77415,3983031
2021-02-12,3519689,77911,3997898
2021-02-13,3538241,78403,4012538
2021-02-14,3553326,78825,4026506
2021-02-15,3567189,79210,4040505
2021-02-16,3584477,79659,4053535
2021-02-17,3602163,80118,4066164
2021-02-18,3620551,80587,4079407
2021-02-19,3639011,81048,4092649
2021-02-20,3656314,81517,4105424
2021-02-21,3672084,81926,4117992
2021-02-22,3684955,82255,4130447
2021-02-23,3697787,82666,4142126
2021-02-24,3709938,83044,4153735
2021-02-25,3725604,83481,4164802
2021-02-26,3741058,83900,4175757
2021-02-27,3756808,84330,4187166
2021-02-28,3769025,84700,4198400
2021-03-01,3780195,85025,4209850
2021-03-02,3794930,85458,4220291
2021-03-03,3810327,85901,4230707
2021-03-04,3826183,86368,4241970
2021-03-05,3841504,86821,4252876
2021-03-06,3856400,87253,4263785
2021-03-07,3867901,87614,4274263
2021-03-08,3878189,87985,4284408
2021-03-09,3888071,88315,4293750
2021-03-10,3901134,88773,4302726
2021-03-11,3914866,89224,4311893
2021-03-12,3928114,89701,4321588
2021-03-13,3940744,90169,4331396
2021-03-14,3949891,90558,4341381
2021-03-15,3958300,90958,4350728
2021-03-16,3968826,91395,4360033
2021-03-17,3979436,91815,4368943
2021-03-18,3991385,92266,4378656
2021-03-19,4003682,92704,4388268
2021-03-20,4014770,93090,4397816
2021-03-21,4023460,93457,4407031
2021-03-22,4031205,93812,4416226
2021-03-23,4041716,94231,4424595
2021-03-24,4051703,94624,4433364
2021-03-25,4062446,95010,4442492
2021-03-26,4073239,95410,4451565
2021-03-27,4083438,95792,4460348
2021-03-28,4092015,96123,4469327
2021-03-29,4099263,96413,4477916
2021-03-30,4108726,96817,4486078
2021-03-31,4118709,97219,4494234
2021-04-01,4128769,97594,4503291
2021-04-02,4138458,97986,4511973
2021-04-03,4147974,98363,4520879
2021-04-04,4156141,98713,4529576
2021-04-05,4163170,99049,4538101
2021-04-06,4171948,99431,4546307
2021-04-07,4181245,99800,4554481
2021-04-08,4190701,100158,4563026
2021-04-09,4200282,100554,4572053
2021-04-10,4209754,100949,4580633
2021-04-11,4216960,101282,4589209
2021-04-12,4223590,101552,4597400
2021-04-13,4233065,101882,4605444
2021-04-14,4242411,102275,4613646
2021-04-15,4252526,102667,4622464
2021-04-16,4261528,103059,4631336
2021-04-17,4270234,103451,4640537
2021-04-18,4277597,103834,4649044
2021-04-19,4284398,104173,4657509
2021-04-20,4293866,104545,4665553
2021-04-21,4303376,104937,4673699
2021-04-22,4312186,105328,4682573
2021-04-23,4321477,105718,4691290
2021-04-24,4330610,106108,4699988
2021-04-25,4338114,106434,4708640
2021-04-26,4344735,106783,4717321
2021-04-27,4352649,107167,4725252
2021-04-28,4360900,107547,4732981
2021-04-29,4369214,107902,4742142
2021-04-30,4377504,108290,4750755
2021-05-01,4385973,108675,4759902
2021-05-02,4393260,109011,4768476
2021-05-03,4399609,109341,4776844
2021-05-04,4406289,109670,4784497
2021-05-05,4413678,110022,4792354
2021-05-06,4421329,110366,4799872
2021-05-07,4429201,110735,4808133
2021-05-08,4437289,111097,4816331
2021-05-09,4444712,111425,4824621
2021-05-10,4451443,111740,4832959
2021-05-11,4458408,112063,4840948
2021-05-12,4466782,112410,4849044
2021-05-13,4475999,112795,4857303
2021-05-14,4485592,113182,4866641
2021-05-15,4495406,113541,4875308
2021-05-16,4503945,113927,4883734
2021-05-17,4511096,114263,4892938
2021-05-18,4519888,114619,4900995
2021-05-19,4529214,115003,4908794
2021-05-20,4538909,115393,4917906
2021-05-21,4548028,115764,4926717
2021-05-22,4557146,116144,4935302
2021-05-23,4564408,116497,4944129
2021-05-24,4570842,116812,4952412
2021-05-25,4579421,117197,4960174
2021-05-26,4588421,117595,4968421
2021-05-27,4598014,117990,4977332
2021-05-28,4607276,118386,4986458
2021-05-29,4616422,118781,4995613
2021-05-30,4623764,119130,5005171
2021-05-31,4630461,119464,5013512
2021-06-01,4639309,119830,5022881
2021-06-02,4648191,120217,5031583
2021-06-03,4657460,120604,5040390
2021-06-04,4665909,120974,5049210
2021-06-05,4674372,121365,5058221
2021-06-06,4681664,121711,5067246
2021-06-07,4688413,122037,5076543
2021-06-08,4697191,122409,5086386
2021-06-09,4706871,122802,5096657
2021-06-10,4716833,123178,5108217
2021-06-11,4726870,123568,5120578
2021-06-12,4736676,123961,5133938
2021-06-13,4745756,124314,5148499
2021-06-14,4754036,124681,5162049
2021-06-15,4762583,125055,5176051
2021-06-16,4772575,125443,5189260
2021-06-17,4783662,125853,5203117
2021-06-18,4794436,126300,5220168
2021-06-19,4804943,126761,5237847
2021-06-20,4813476,127206,5255214
2021-06-21,4821808,127641,5272328
2021-06-22,4832838,128180,5288766
2021-06-23,4845313,128719,5306069
2021-06-24,4858571,129278,5325940
2021-06-25,4872411,129869,5346005
2021-06-26,4886550,130479,5367317
2021-06-27,4899158,131070,5387486
2021-06-28,4911752,131671,5408744
2021-06-29,4926182,132314,5428961
2021-06-30,4942283,132973,5449594
2021-07-01,4958951,133633,5472722
2021-07-02,4976901,134302,5495513
2021-07-03,4994543,134987,5519516
2021-07-04,5009893,135637,5544209
2021-07-05,5024368,136279,5568104
2021-07-06,5042516,137005,5591030
2021-07-07,5062325,137718,5614540
2021-07-08,5083251,138441,5638901
2021-07-09,5104709,139156,5664200
2021-07-10,5122104,139896,5688807
2021-07-11,5139253,140635,5713351
2021-07-12,5155574,141335,5738000
2021-07-13,5174813,142102,5762211
2021-07-14,5195394,142877,5785542
2021-07-15,5216331,143657,5810335
2021-07-16,5237909,144446,5835523
2021-07-17,5258917,145222,5860113
2021-07-18,5277561,145975,5884593
2021-07-19,5296250,146686,5908691
2021-07-20,5318062,147457,5931925
2021-07-21,5340283,148229,5955089
2021-07-22,5362424,149012,5979027
2021-07-23,5384350,149796,6002303
2021-07-24,5405818,150583,6025698
2021-07-25,5424361,151352,6049215
2021-07-26,5440451,152069,6071893
2021-07-27,5459932,152836,6094379
2021-07-28,5480150,153620,6116249
2021-07-29,5500409,154404,6138969
2021-07-30,5520398,155180,6161985
2021-07-31,5539787,155952,6185249
2021-08-01,5556831,156726,6207513
2021-08-02,5571532,157496,6230482
2021-08-03,5590137,158263,6251953
2021-08-04,5609682,159032,6274006
2021-08-05,0,159803,6296570
2021-08-06,0,160574,6318643
2021-08-07,0,161343,6340370
2021-08-08,0,162109,6362641
2021-08-09,0,162860,6384195
2021-08-10,0,163629,6404960
2021-08-11,0,164413,6425918
2021-08-12,0,165201,6447229
2021-08-13,0,165996,6468890
2021-08-14,0,166795,6490421
2021-08-15,0,167595,6511431
2021-08-16,0,168384,6531585
2021-08-17,0,169169,6551934
2021-08-18,0,169948,6572246
2021-08-19,0,170716,6592705
2021-08-20,0,171480,6613107
2021-08-21,0,172257,6633521
2021-08-22,0,173003,6653498
2021-08-23,0,173768,6672373
2021-08-24,0,174542,6690633
2021-08-25,0,175328,6709605
2021-08-26,0,176127,6728699
2021-08-27,0,176904,6747681
2021-08-28,0,177679,6766667
2021-08-29,0,178457,6785465
2021-08-30,0,179233,6803323
2021-08-31,0,180009,6820697
2021-09-01,0,180781,6838652
2021-09-02,0,181560,6857243
2021-09-03,0,182341,6875713
2021-09-04,0,183117,6894113
2021-09-05,0,183896,6912375
2021-09-06,0,184672,6929862
2021-09-07,0,185447,6946922
2021-09-08,0,186224,6964595
2021-09-09,0,186999,6982628
2021-09-10,0,187768,7000636
2021-09-11,0,188546,7019200
2021-09-12,0,189319,7037435
2021-09-13,0,190031,7055296
2021-09-14,0,190793,7072825
2021-09-15,0,191566,7091368
2021-09-16,0,192340,7110656
2021-09-17,0,193111,7130245
2021-09-18,0,193891,7150244
2021-09-19,0,194671,7170069
2021-09-20,0,195438,7189445
2021-09-21,0,196235,7208241
2021-09-22,0,197032,7227549
2021-09-23,0,197834,7248572
2021-09-24,0,198644,7269514
2021-09-25,0,199450,7291097
2021-09-26,0,200245,7313112
2021-09-27,0,201015,7334843
2021-09-28,0,201854,7355883
2021-09-29,0,202700,7377774
2021-09-30,0,203549,7401104
2021-10-01,0,204424,7425057
2021-10-02,0,205297,7449689
2021-10-03,0,206179,7474850
2021-10-04,0,207056,7500000
2021-10-05,0,207932,7524465
2021-10-06,0,208842,7548944
2021-10-07,0,209752,7575825
2021-10-08,0,210673,7602386
2021-10-09,0,211627,7631034
2021-10-10,0,212576,7658923
2021-10-11,0,213522,7687559
2021-10-12,0,214476,7714973
2021-10-13,0,215438,7742899
2021-10-14,0,216403,7773388
2021-10-15,0,217382,7804750
2021-10-16,0,218362,7837101
2021-10-17,0,219342,7870529
2021-10-18,0,220323,7903963
2021-10-19,0,221314,7936798
2021-10-20,0,222320,7969960
2021-10-21,0,223331,8005376
2021-10-22,0,224369,8041581
2021-10-23,0,225417,8078309
2021-10-24,0,226464,8112999
2021-10-25,0,227506,8149946
2021-10-26,0,228581,8185400
2021-10-27,0,229672,8220975
2021-10-28,0,230786,8260045
2021-10-29,0,231931,8298850
2021-10-30,0,233063,8338053
2021-10-31,0,234194,8377984
2021-11-01,0,235318,8417305
2021-11-02,0,236462,8455232
2021-11-03,0,237619,8494589
2021-11-04,0,238784,8533706
2021-11-05,0,239943,8573323
2021-11-06,0,241095,8613533
2021-11-07,0,242241,8651561
2021-11-08,0,243405,8689818
2021-11-09,0,244588,8727817
2021-11-10,0,245794,8764713
2021-11-11,0,247000,8804297
2021-11-12,0,248203,8843238
2021-11-13,0,249415,8881306
2021-11-14,0,250609,8918926
2021-11-15,0,251796,8956136
2021-11-16,0,253009,8991748
2021-11-17,0,254229,9027163
2021-11-18,0,255448,9063318
2021-11-19,0,256669,9099253
2021-11-20,0,257891,9135149
2021-11-21,0,259107,9170898
2021-11-22,0,260319,9205431
2021-11-23,0,261526,9238330
