date,python,C++,fortran,matlab
2017-07-02,56,53,3,14
2017-07-09,58,55,3,14
2017-07-16,60,56,3,13
2017-07-23,59,54,3,13
2017-07-30,59,56,3,12
2017-08-06,57,52,3,12
2017-08-13,55,52,2,12
2017-08-20,55,53,2,13
2017-08-27,59,57,2,14
2017-09-03,63,62,3,15
2017-09-10,67,68,3,16
2017-09-17,69,70,3,17
2017-09-24,69,71,3,18
2017-10-01,64,70,3,18
2017-10-08,71,74,3,20
2017-10-15,71,74,3,20
2017-10-22,70,76,3,20
2017-10-29,69,73,3,20
2017-11-05,76,79,3,21
2017-11-12,74,78,3,22
2017-11-19,69,70,3,20
2017-11-26,72,71,3,21
2017-12-03,76,75,3,20
2017-12-10,71,67,3,18
2017-12-17,64,59,2,15
2017-12-24,46,39,2,10
2017-12-31,52,44,2,10
2018-01-07,65,61,2,15
2018-01-14,67,61,3,16
2018-01-21,71,64,3,16
2018-01-28,75,67,3,18
2018-02-04,76,66,3,17
2018-02-11,71,64,3,17
2018-02-18,71,65,3,17
2018-02-25,73,65,3,18
2018-03-04,75,66,3,18
2018-03-11,73,69,3,18
2018-03-18,79,69,3,18
2018-03-25,75,63,3,16
2018-04-01,70,62,2,18
2018-04-08,76,65,3,18
2018-04-15,76,66,3,19
2018-04-22,75,63,3,18
2018-04-29,66,56,2,17
2018-05-06,74,58,3,17
2018-05-13,74,60,2,17
2018-05-20,72,58,3,17
2018-05-27,71,56,3,15
2018-06-03,74,59,2,15
2018-06-10,72,52,2,14
2018-06-17,69,50,2,13
2018-06-24,69,49,2,12
2018-07-01,65,48,2,11
2018-07-08,71,52,2,12
2018-07-15,70,51,2,12
2018-07-22,70,53,2,12
2018-07-29,71,54,2,11
2018-08-05,69,54,2,11
2018-08-12,66,48,2,10
2018-08-19,72,53,2,11
2018-08-26,72,57,2,13
2018-09-02,73,59,2,13
2018-09-09,75,64,2,14
2018-09-16,80,66,2,15
2018-09-23,81,66,2,16
2018-09-30,78,68,3,16
2018-10-07,81,69,3,16
2018-10-14,85,68,3,18
2018-10-21,81,69,2,18
2018-10-28,80,66,3,17
2018-11-04,78,62,3,17
2018-11-11,85,67,3,18
2018-11-18,77,64,2,16
2018-11-25,83,66,3,18
2018-12-02,84,67,3,18
2018-12-09,76,61,2,16
2018-12-16,71,52,2,13
2018-12-23,50,36,1,8
2018-12-30,53,36,1,8
2019-01-06,72,54,2,12
2019-01-13,74,54,3,13
2019-01-20,74,58,2,13
2019-01-27,78,58,2,14
2019-02-03,76,57,2,14
2019-02-10,78,58,2,14
2019-02-17,86,62,2,15
2019-02-24,80,60,2,15
2019-03-03,84,62,2,15
2019-03-10,85,60,2,15
2019-03-17,82,59,2,15
2019-03-24,83,61,2,15
2019-03-31,85,61,2,16
2019-04-07,85,59,3,16
2019-04-14,82,55,2,15
2019-04-21,80,55,2,15
2019-04-28,70,49,2,14
2019-05-05,81,54,2,14
2019-05-12,83,55,2,15
2019-05-19,85,54,2,15
2019-05-26,80,52,2,13
2019-06-02,82,51,2,12
2019-06-09,85,51,2,13
2019-06-16,87,51,2,12
2019-06-23,86,51,2,13
2019-06-30,79,48,2,11
2019-07-07,87,52,2,12
2019-07-14,85,51,2,11
2019-07-21,82,46,2,10
2019-07-28,82,48,2,10
2019-08-04,80,48,2,9
2019-08-11,79,46,2,9
2019-08-18,83,54,2,10
2019-08-25,81,56,2,11
2019-09-01,87,59,2,11
2019-09-08,93,63,2,14
2019-09-15,95,66,2,13
2019-09-22,97,66,2,14
2019-09-29,92,64,2,15
2019-10-06,97,66,2,16
2019-10-13,95,70,3,16
2019-10-20,92,64,2,15
2019-10-27,84,60,2,14
2019-11-03,96,67,2,15
2019-11-10,93,65,2,15
2019-11-17,96,68,2,15
2019-11-24,88,62,2,14
2019-12-01,92,64,2,15
2019-12-08,88,59,2,14
2019-12-15,84,54,2,12
2019-12-22,60,40,2,7
2019-12-29,57,34,1,7
2020-01-05,86,52,2,10
2020-01-12,83,55,2,11
2020-01-19,88,57,2,11
2020-01-26,90,58,2,12
2020-02-02,96,59,2,13
2020-02-09,98,60,2,14
2020-02-16,100,63,2,14
2020-02-23,97,62,2,14
2020-03-01,97,62,2,14
2020-03-08,89,58,2,12
2020-03-15,79,48,2,11
2020-03-22,86,51,2,12
2020-03-29,90,53,2,13
2020-04-05,94,54,2,13
2020-04-12,93,54,2,13
2020-04-19,98,55,2,14
2020-04-26,92,52,2,14
2020-05-03,95,53,2,14
2020-05-10,94,54,2,14
2020-05-17,91,51,2,13
2020-05-24,90,50,2,13
2020-05-31,91,51,2,12
2020-06-07,92,50,2,12
2020-06-14,95,49,2,12
2020-06-21,87,46,2,11
2020-06-28,88,45,2,11
2020-07-05,91,46,2,10
2020-07-12,92,47,2,10
2020-07-19,91,45,2,10
2020-07-26,86,45,2,9
2020-08-02,84,44,2,9
2020-08-09,81,44,1,8
2020-08-16,85,46,2,8
2020-08-23,88,49,2,10
2020-08-30,87,50,2,10
2020-09-06,94,55,2,11
2020-09-13,93,57,2,12
2020-09-20,93,56,2,12
2020-09-27,80,53,2,11
2020-10-04,86,54,2,12
2020-10-11,77,51,2,11
2020-10-18,78,52,2,12
2020-10-25,75,48,2,11
2020-11-01,69,45,1,10
2020-11-08,76,46,2,12
2020-11-15,81,49,2,13
2020-11-22,72,46,1,11
2020-11-29,75,47,1,11
2020-12-06,75,47,2,11
2020-12-13,72,45,2,11
2020-12-20,60,35,1,7
2020-12-27,52,29,1,6
2021-01-03,66,37,1,8
2021-01-10,66,41,2,9
2021-01-17,71,44,2,9
2021-01-24,74,44,2,9
2021-01-31,75,46,2,10
2021-02-07,71,43,2,9
2021-02-14,73,45,2,9
2021-02-21,77,48,2,10
2021-02-28,77,50,2,10
2021-03-07,79,48,2,11
2021-03-14,82,51,2,11
2021-03-21,79,47,2,11
2021-03-28,76,44,1,9
2021-04-04,77,44,2,10
2021-04-11,79,48,2,12
2021-04-18,82,48,2,11
2021-04-25,78,44,2,10
2021-05-02,74,43,1,10
2021-05-09,76,42,1,10
2021-05-16,78,44,2,10
2021-05-23,74,45,1,10
2021-05-30,75,44,1,9
2021-06-06,76,43,2,9
2021-06-13,75,42,1,10
2021-06-20,73,41,1,8
2021-06-27,70,37,1,8
2021-07-04,72,39,1,8
2021-07-11,74,39,1,8
2021-07-18,71,34,1,7
2021-07-25,69,38,1,7
2021-08-01,68,37,1,7
2021-08-08,68,37,1,6
2021-08-15,69,37,1,6
2021-08-22,69,38,1,7
2021-08-29,74,42,1,8
2021-09-05,79,44,1,9
2021-09-12,86,52,1,9
2021-09-19,82,50,2,10
2021-09-26,84,49,2,10
2021-10-03,87,53,2,11
2021-10-10,91,55,2,11
2021-10-17,91,58,2,11
2021-10-24,90,55,2,11
2021-10-31,86,50,1,11
2021-11-07,93,56,2,12
2021-11-14,97,60,2,13
2021-11-21,92,57,1,12
2021-11-28,95,56,2,12
2021-12-05,93,58,2,11
2021-12-12,91,57,2,10
2021-12-19,79,46,1,8
2021-12-26,62,36,1,6
2022-01-02,74,44,1,8
2022-01-09,82,48,2,9
2022-01-16,85,52,2,9
2022-01-23,90,49,2,9
2022-01-30,83,48,1,9
2022-02-06,90,52,1,9
2022-02-13,94,55,1,10
2022-02-20,89,53,1,10
2022-02-27,88,54,1,10
2022-03-06,94,57,2,10
2022-03-13,94,56,1,11
2022-03-20,94,57,1,10
2022-03-27,92,55,2,10
2022-04-03,94,58,2,11
2022-04-10,89,51,1,10
2022-04-17,93,53,1,10
2022-04-24,96,56,1,10
2022-05-01,82,45,1,9
2022-05-08,89,53,1,10
2022-05-15,94,53,2,10
2022-05-22,89,53,2,10
2022-05-29,88,50,1,9
2022-06-05,90,51,1,9
2022-06-12,92,50,1,9
2022-06-19,90,48,2,9

